4694219898,1630645048,懂了，p站啥时候上元宇宙？,见思齐
9948394068,1636095266,目前来看是一个虚拟现实的社交平台，可以通过vr进入互动，会加入一些生活或者娱乐场景，比如和朋友游戏互动，虚拟世界上映电影，演出，3D购物场景等。优势在于整合和沉浸感，可以无缝切换场景而无需切换APP。发展的话就是场景越做越大越真实，应用场景越多，形成虚拟世界文化。代替了现在刷手机，那时候可能就是人人带上vr刷元宇宙，你可以看3d真人小姐姐跳舞，也可以看新闻去到案发现场，甚至在NBA的赛场上或者游戏比赛中身临其境。哇！这些都是现有技术可实现的，他没那么神乎其神，但足够大家去憧憬。,风格融合
4810972060,1634265926,顶级奶头乐[捂脸],Franz Chang
9957065629,1636950447,那就不是奶头乐了。,krlipl
9950315243,1636292066,hhhhhhhhh,南风
4704726389,1631507679,扎克伯格真为了技术？  完全就是为了概念炒股价,Xcccc
4700957275,1631237449,真的很扯。我也不希望我在有生之年能看到真正的元宇宙，我觉得当正常人挺好的。人妄想脱离肉体得以永生…最终导致的应该是人类自身的灭亡吧……,何越
9919921044,1635474469,脑机接口普及以后会灭亡的更快。因为没有星际探索的动力了。大家直接在脑机接口里爽完一辈子拉倒。,不在读程序员熊吉
4701521565,1631263291,人类难道永远不会灭亡嘛,长安一梦
4685639953,1630000725,前有盛大。  历史与实践证明超脱于现实世界太远的的事物是长久不了的，望有识之士一起讨论！,胡方杰
9963547605,1637570785,超脱现实世界太远，肯定需要生产力发展到一定程度，才能保证人类维持自身的生命体的前提下，有大量的时间沉静在虚拟世界中。,丁丁
4704152880,1631426685,技术层面上，就现在这算力，我真的怀疑能不能支撑这么大的数据运算[思考]，除非用量子计算机链接成分布式网络还有可行性。,阿尔萨斯的呼唤
4701700220,1631260159,不就是全息影像技术吗，美国80年代就有高等文明送给军方一种名为意识渗透器的装置，经过改造后可以像头盔一样戴在头上，然后进入全息影像的虚拟世界互动。但由于科技太过超前过早普及会引起大众的恐慌和犯罪，最后决定2060年后才能公布并普及,王有先
4701374203,1631263215,不是。你这段话的资料哪里看的。感觉很离谱啊[捂脸],长安一梦
4702333478,1631328987,天马行空,汤三藏
4692011131,1630516691,吐了,海贼王草帽
9948780430,1636103864,原来这就是元(奶)宇(头)宙(乐)吗？真是新奇呢,疾风亦有归途
4706518253,1631596951,看似远的东西，一旦技术和观念突破，很快就站在我们面前～～[思考],珊心尔意
4801970170,1633500163,技术都停滞几十年了还一瞬间。谈元宇宙，不如谈可控核聚变更现实,公子扬
9947873991,1635991125,智能手机只是应用的突破，不是理论的突破。现在的很多领域的基础理论还是几十年、甚至百年前的。按现在对元宇宙的畅想，如果要实现需要理论上的突破。,Chet-Liu
4702221203,1631240106,比马库斯的脑机联合都大,风尘
4701618267,1631292113,下个概念解决单元宇宙链共识同质化[思考]<br>各宇宙之间达成共识链接成多元宇宙<br>MASS封神,梁健
4700153737,1631082591,人类在元宇宙里面的数字分身，将会永生。----变成僵尸吗，太逗了，人都死了谁去元宇宙操作,卡拉哈里
9900901375,1635474571,那肯定不是我，只是我的复制品。对我来说毫无意义，对亲友来说还有点意义。,不在读程序员熊吉
4710196519,1631946468,反正是个概念，那直接开个脑洞：那当然是人工智能来操作[捂嘴]AI在你肉身活着的时候，先学习你的习惯、思维方式还有记忆，建立起你的数字人格模型，等你肉身死亡后，他就来替你控制，在“元宇宙”中扮演你[飙泪笑][飙泪笑]（现在一些手游里，当你掉线后可以选择电脑代替操控，这可能就是个雏形。虽说还差着十万八千里[飙泪笑]）至于这个有着你记忆、习惯和思维方式的数字人还能不能算是你，那就不好说了[飙泪笑][飙泪笑][捂嘴],最后的星际战士
10002589193,1638278285,没有仔细看完。这么说，一，那元宇宙是更三维或者思维的游戏？二，元宇宙能给人类带来什么益处？,生活100
9987418201,1638184783,我觉得剑网三。。就是元宇宙,一颗小号
9968390076,1638073913,元他大爷,道命清玄
9967664954,1637987466,这不就是黑客帝国嘛。。。每个人都是数据,樗木散
9963893877,1637548399,对元宇宙感兴趣的，可以私聊,小白
9963745095,1637549354,感兴趣,张华
9955292785,1636740179,歪个楼，我只想看 阿尔罕布拉宫的回忆[酷],李文博
9948988883,1636106994,元宇宙是虚拟币的无限泛化，是在新历史条件下，唯心主义披上新的外衣向唯物主义发起的新的冲击。,Levyyang
10041082315,1642639684,牛逼,kahnyao
9947894696,1636079103,虚拟世界的诞生，真正的二次元世界[大笑],晖小叔
6151744056,1635394778,黑客帝国？,大仙要渡劫
4807641422,1633986049,没什么好说的，这就去抄底白酒,易天机
4755381478,1632476498,黑客帝国就是元宇宙,姚工
4712212089,1632019556,没提《黑客帝国》，差评,李伟
4790524287,1632631499,这些炒作的投机者，很多的文艺品味都一般，甚至就算看了黑客帝国，也只是被其科幻外衣所炫目，而不会去思考背后的哲学艺涵。<br><br>先不说元宇宙这个技术起不起得来，就算起得来，不就是在造蓝药丸吗？,Souvinor
9936631032,1635478223,"""我 骂 我 自 己""",不在读程序员熊吉
4709393264,1631791086,脑机接口成熟后元宇宙才能有大的发展,可乐
9958369758,1637128631,意识怎么克隆？意识能克隆就证明有灵魂存在？？难道说科学的尽头是玄学,小知食
9957660461,1636969545,如果操控人工智能训练完全可以克隆一个你,可乐
4706900817,1631592021,都去虚拟那赚钱，现实中拿什么生活,凌棂零
10041316737,1642639764,真实的人都死得差不多了,kahnyao
9942780043,1635474140,就是。无论如何，还是需要物质的物资来保障身体的存活和健康。,不在读程序员熊吉
4705699400,1631508188,元宇宙项目可以关注一下piratecoin海盗（全网直接搜），元宇宙第一个3d手游，公测后每天保底收益,阿拉丁神灯亮着
9935731034,1635474184,这和沙盒类角色扮演网游有什么区别？,不在读程序员熊吉
4705347760,1631501853,谢谢楼主，终于知道啥是元宇宙了，不过有了元宇宙就不用吃喝拉撒了吗[思考],小沙
9957273092,1636965175,说得出脑机接口的都是偌z,小知食
9928500165,1635474227,全身插管，脑机接口。画面太美不敢想,不在读程序员熊吉
4705246185,1631580377,这波难道不是《失控玩家》上映前的宣传炒作吗[惊喜],一曲祭轩辕
4704957081,1631464182,我怎么有点盗梦空间的赶脚呢,王五
9935340097,1635474250,更像黑客帝国,不在读程序员熊吉
4704670193,1631503207,阿尔罕布拉宫的回忆安排一波[惊喜],阿豆
4704578922,1631509122,灵魂世界开启中,太文公
4704315488,1631504636,这不就是黑客帝国吗,非洲小白龙
4703795002,1631411518,就是虚拟,随便的笔
4703534926,1631422974,先用摄像头实时画面一份现实进虚拟现实中（一开始以付费的方式，鼓励这类的公司同步现实的画面），然后可以在里面设置一定的职业，打工获取收入，收入可以兑换成现金在现实中使用。<br>既实现了平行世界<br>既解决了同步和不断迭代的问题。后续再在虚拟里面根据市场需要开发更高端的虚拟。,momo
9935340107,1635474303,问题来了，开几个元世界？哪个公司来主导？<br>说到底，就是VR角色扮演沙盒类网游。,不在读程序员熊吉
4703426539,1631345549,博主，看到元宇宙突然想到无极电影。无极电影里的世界就像个元宇宙，主角以及其他角色是npc，就是没有游戏玩家介入[思考],知乎用户hJHTij
9935340114,1635474324,像黑客帝国,不在读程序员熊吉
4702540104,1631317814,生物技术还轮不到做游戏吧,gvijhixbgd
4702286143,1631256715,沉浸式体验 似真似幻太虚空间,bing guo
4702043501,1631236619,搞不起来的,Elixir
4701803599,1631198245,带土:无限月读！,槑槑受
4701543216,1631233284,就一条：每天只能上线一小时，上帝、宇宙都要凉凉[吃瓜],fqlai
4701276316,1631236265,这东西技术力暂时不够，出来也是半吊子，未来五年能出个勉强过关的产品就算成功，但我个人不喜欢这东西，只是游戏可以接受，但要发展了，不可能只是游戏,或罪或咄
4700730440,1631156919,很难，元国家，元区域还差不多，元地球很难，毕竟大家懂的,Dennis
9936629887,1635474513,你也太乐观了吧，元网游还差不多。一个公司能出好几款的那种。,不在读程序员熊吉
4700430480,1631140755,不亚于当初的移动互联网。,星星
4700138953,1631145545,就是一个虚拟世界？,过客
9934800159,1635474589,VR网游罢了。,不在读程序员熊吉
4700116417,1631164114,说白了还不是虚拟的假的，让市场人群是消费！,煦闻的快乐
4699838521,1631108515,这不就是 《网游之xxx》[飙泪笑],ZhiWEI
4699552996,1631025341,以后人们的思想和身份感更混乱了。,伊伊
4699472341,1631071699,这TM不就是上学时候看的网游小说，头盔&amp;座舱 杀人夺宝 魔幻玄幻 虚拟现实吗。。成真就有得玩的，不知道到时候是不是会被和谐呢[撇嘴],寻梦
9928951043,1635474613,VR网游罢了,不在读程序员熊吉
4699394560,1631098117,看了这解释，好象明白了，电子游戏十资本运作十科幻=原宇宙概念[好奇],道纵横
9941341314,1635474626,就是VR网游,不在读程序员熊吉
4698940977,1631068179,有生之年不知道还不能亲历参与,知否知否
4694809974,1630642349,技术仍然无法实现，有生之年能看到就是奇迹,红尘叙
4694980320,1630743739,现在处于技术大爆炸时期，还是可以期待期待的,来者可追
9913981418,1635474648,在现实中移动肢体，总归是会撞到障碍物的。没法实现真的沉浸。除非脑机接口。,不在读程序员熊吉
4693826914,1630596148,一天只有24小时,胡同深处
4689878042,1630339577,写的真棒，有体系有思考,bill.dng
4689641353,1630374500,不知道怎么参与就小仓位去买cso吧，元宇宙龙头，和十年前的比特币一样，正在成长,桃花酒
4694248659,1630640207,正在磨刀霍霍向韭菜，哈哈,52Hz
4689947963,1630400769,去微博搜cso超话，你就知道了,桃花酒
4689293848,1630285471,这个事也有专家，不是扯淡吗,tigerbigcat
4685794702,1630038446,CSO不错，可以关注一下,搁浅
4676579393,1629463950,想起当年无敌黑枪的小说，元宇宙最好的应用。,澈嵌砚
4672904224,1629191089,写的挺好的，有自己的思考,小七
10009754013,1638777144,侠盗飞车游戏是一个可以参考元宇宙，用城市这样去发展，形成和现实人们一样的衣食起居游戏。如果是改变世界，地型，城市，那么要有很大信息技术和网络ar技术了，以及资金,喵了个咪
10318885692,1665648266,<p>数字藏品平台开发 成品系统快速上线 独立部署</p>,元宇宙小藏藏
10317859942,1665555448,WoW早便是元宇宙了,唐吉赫德
10317840531,1665575479,搞了好多票子了[调皮][调皮][调皮],秋北
10314241749,1665323796,来42,问尘
10311472314,1665044526,概念远比实际的东西更有吸引力 资本的炒作就在等着投资者入场  ,瓷春
10303761024,1664417258,元宇宙和现实的连接同步性，确实会对社会有很大的冲击，但是吧，这篇文章不是介绍云宇宙吗？怎么变成声讨会了[捂脸],云里
10300587678,1664257312,<p>技术需要慢慢沉淀，元宇宙目前是概念大于实际。但是，数字孪生，可视化技术的发展已经是日新月异。</p>,彭尼奥
10300200256,1664251107,攻壳机动队的信息网络,野良
10299923420,1664176234,<p>更多元宇宙3D模型下载，www.yuzhouyuan.world</p>,Rockyman
10291708840,1663567015,个人认为，当下的元宇宙还处于初期阶段，不管是落地还是商业模式都不完善，需要大家一起维护。,吾爱开源
10285651454,1663046085,现实里割完了，还要让你进虚拟世界割一波[可怜],背影
10285418611,1663052419,<p>听说原Robolx中国团队做了一款叫比邻星球的元宇宙社交产品，有没有人科普一下？</p>,近墨者白
10284838658,1663063303,元宇宙就是技术支持下的意淫吧？,Kazec
10283321877,1662909071,<p>科学家正在开发一种更接近人类大脑的新型人工智能，科技越来越高级了[大笑]</p>,元宇宙老王
10270626932,1661877156,沉浸？精神在元宇宙里沉浸了，那肉体怎么样才能不萎缩。还有一件事，人人都精神沉浸元宇宙了，谁来种地，谁来解决吃饭问题？！总觉得特别虚。,一骑红尘妃子笑
10264422440,1661411941,"<p><a href=""http://link.zhihu.com/?target=https%3A//btchhe.com/yuanyuzhou/639.html"" class="" wrap external"" target=""_blank"" rel=""nofollow noreferrer"">元宇宙是什么？元宇宙是从哪些方面改变音乐产业？ - 币和网</a></p>",突然拐个弯
10259141811,1661044356,<p>元宇宙只用来玩游戏那格局是真小了[捂脸]</p>,粤有数
10256347380,1660812263,<p>个人认为目前元宇宙最大的问题还是在如何突破人机的界限</p>,Yiyun
10248591177,1660289597,大型角色扮演类游戏，交流思想还可以。元宇宙吃饭种菜拉粑粑？除非科技发达到，可以讲人的思想永久植入虚拟现实，自由发展，这才是虚拟的真实存在。,向上的天天
10241589012,1659717622,我听到这个词第一瞬间也想到了《头号玩家》,不晚
10229865792,1658916604,数藏开发，包上链，有成品，可快速部署,露露软件开发
10211770728,1657508641,"<p><a href=""http://link.zhihu.com/?target=https%3A//www.bilibili.com/video/BV1ES4y1J7rv%3Fshare_source%3Dcopy_web"" class="" wrap external"" target=""_blank"" rel=""nofollow noreferrer"">采访C轮VR创业公司：什么是元宇宙？我们活在元宇宙里吗？_哔哩哔哩_bilibili</a> 这是一个元宇宙创业公司的采访，大家有兴趣可以看下[爱]</p>",花花木子
10202395899,1656750681,元宇宙就是让你沉浸在虚拟的世界不可自拔<br>对现实世界的不满通通在虚拟世界满足和释放,多巴胺
10195742453,1656078720,人的基数逐渐加大的原因吗，资本家需要掌控资源再减少，细思极恐！[思考],知知乎
10178213976,1654705291,元宇宙连老百姓都分析的头头是道了，还叫元宇宙吗？,蓝海
10175379223,1654412939,韭菜宇宙,左牵黄
10174286913,1654360816,垃圾网游。要玩网游请认准魔兽世界，再不济逆水寒剑三都可以，去玩这个垃圾网游是浪费生命,demo256
10171994721,1654096269,里面的NFT到时候可以卖是真的嘛，家里人信这玩意信很真，劝都劝不回来的那种[微笑],肥球
10168637481,1653790045,就是网络小说里面的虚拟游戏,唐先生Danny
10162622852,1653351051,那也得在现实世界有钱吧？除非链接元宇宙的不是通行货币，所以其实loser无论去到哪里都是loser[思考]满足有钱人的游戏罢了，现实世界杀人放火犯法，但是元宇宙不会，有点《西部世界》那味了,利利黎
10158565339,1652932661,我没看到元宇宙技术的进步，我只看到一堆韭菜觉得自己入了元宇宙领域很自豪，结果连元宇宙是什么都不知道，还觉得是个高级词汇拿来装逼用,冷清啊
10157431072,1652853585,大家可以相互交流一下，[捂脸]适合白嫖党群也有大佬每天更新时实消息：478630218,阿叶one
10152809872,1652450647,"喵星球平台<a href=""http://link.zhihu.com/?target=http%3A//chatany.com.cn/h5/reg.html%3Finvite_code%3D52U4SN"" class="" external"" target=""_blank"" rel=""nofollow noreferrer""><span class=""invisible"">http://</span><span class=""visible"">chatany.com.cn/h5/reg.h</span><span class=""invisible"">tml?invite_code=52U4SN</span><span class=""ellipsis""></span></a>",东西
10144420968,1651835972,会消耗众生的心力,futhkj
10135956504,1651154033,大哥们 元宇宙需谨慎 能白嫖绝不投资 我这里有个群天天发各大平台免费空投 有利润 要进得来,人民藝术家
10136275913,1651154066,没有条件 没有这的那的 纯分享 自愿参与,人民藝术家
10134531725,1651022909,关于我们辩论我抽到了元宇宙利大于弊[捂脸]可是我真的觉得弊大于利[捂脸],一盆不辣的酸菜鱼
10134360464,1651025455,请问DNF这个游戏算元宇宙吗？它有宏大的世界观，你可以在里面刷副本，还可以跟别人pk，也能社交，可以做生意，还能自己做装备卖（算不算NFT？），有独立的货币结算系统（qq币）。请问那些靠在DNF游戏里面打装备和材料卖钱过日子的人算不算元宇宙的原住民？？？[吃瓜],特科四爷
10169628143,1653893133,我觉得算了，这个概念本来就很模糊，真较真的话就根本还不存在，,火龙的咆哮
10131891630,1650801723,QQ群：537990752   元宇宙内部通知群,悦悦亨亨
10130463873,1650758117,可以带大家玩元宇宙喔，感兴趣的可以来了解一下,ohh
10130345999,1650728550,有个元宇宙项目🔥,福星
10125784453,1650359471,数码世界也是元宇宙吗,梦里疯度
10125179117,1650290373,偷换概念。还是无感六通那回事。我还是认为世界的算法是数学，元宇宙还不是需要写程序还是一个数学解释。,趣小田
10120512545,1649989864,看过一个短片《恐怖谷》你以为你进入虚拟世界 是个玩家 所向披靡无所不能 实际你是个杀人犯，反之 你以为你以为进入了一个新世界，实际你进入了一个堕落向毁灭的陷阱,十六
10118546655,1649759691,就是个游戏升级版嘛,普兰提
10116116528,1649579542,怎么进入元宇宙?,郭先生
10117148373,1649720411,"<a href=""http://link.zhihu.com/?target=https%3A//h5.metauton.com/invite%3Ffphone%3D187"" class="" external"" target=""_blank"" rel=""nofollow noreferrer""><span class=""invisible"">https://</span><span class=""visible"">h5.metauton.com/invite?</span><span class=""invisible"">fphone=187</span><span class=""ellipsis""></span></a>****9711&amp;fcode=EGUTR   元宇宙交易平台",精神病院常驻人员
10110057220,1649139818,科幻界已经给出上万种元宇宙崩溃的可能了[捂脸],laskei
10107766046,1648916354,挖矿私中国人不骗中国人简单,爱新觉罗.臣独秀
10106160803,1648870894,需不需要充值呀？人民币玩家,Jason
10102645396,1648537323,严肃点说，元宇宙和虚拟仿真还是有一些区别的。<br><br>元宇宙是几乎你生活中的一切都可以数字化，除了吃饭和睡觉，你的工作社交，你的经济行为，你的工作成果等，都可以在元宇宙里面实现。<br><br>虚拟仿真是元宇宙探索的必经之路，但绝不是虚拟仿真这么简单。基于区块链技术的发展，智能合约得到广泛应用，layer2一旦完成，人类互联网的生态将会彻底的颠覆。那时候，对所有人来说，几乎会穷尽你当前的想象力都无法准确的描述这个未来会是怎样的。<br><br>元宇宙是我们的未来，当前Facebook改名为Metavers，我还是蛮担心未来再次被这种“中心化”的财阀控制，元宇宙需要我们共同建设。<br><br>欢迎加入元宇宙，也欢迎一起沟通交流。我的微信号：yuanzheng111003,爱默威科技
10133768267,1651025270,请问DNF这个游戏算元宇宙吗？它有宏大的世界观，你可以在里面刷副本，还可以跟别人pk，也能社交，可以做生意，还能自己做装备卖（算不算NFT？），有独立的货币结算系统。请问那些靠在DNF游戏里面打装备和材料卖钱过日子的人算不算元宇宙的原住民？？？[吃瓜],特科四爷
10099682055,1648329012,元宇宙，就是大型深度沉浸游戏，有身份（身份证注册），有朋友（攻破你的隐私，朋友权限），经济货币（这个才是重点，敛财通道，虚拟币去中心化逃避监管，制造提款难度后台可操纵）<br>再去中心化、再安全它也是程序猿制造，随时可以修改、一键删除的，你真的确定要把自己的真金白银放心的给别人？无利不起早<br>腾讯布局、字节跳动布局的，都是真实游戏，游戏游戏，[捂脸]<br>真的那么多人相信吗？,你是谁
10097463006,1648167614,元宇宙的诞生：炒区块链炒币炒头像再到元宇宙[调皮],唐子见
10096442156,1648091234,土耳其GART项目，正在开发元宇宙，首款3D游戏马上上线，今年目标价1U，明年17U,Ben
10095977429,1647962753,会不会沉浸在虚拟数字世界里无法自拔？真实世界的本体已经死亡，数字世界的分身还在继续存活，能思考、也有喜怒哀乐，继续生活着？,owen
10093376929,1647786785,有人进群吗？,酒红色
10089818413,1647505987,保留人的记忆，大数据模拟思维逻辑，处事风格，这个ai确实可以做到！这样我们的子子孙孙就能跟我交流了，他们会问我啥呢？,飞翔羽翼
10086615619,1647155037,归根到底就是区块链，虚拟数字货币。,农家小柔
10083641376,1646877202,就上网络世界我也是搬砖的份  和土豪不是一个档次,一二三
10082202104,1646735261,有兴趣的可以加入[思考],元轩
10080590047,1646620843,说的不错[赞同],IC先生
10079593930,1646492565,我想问一个问题，人们是可以在元宇宙中社交，比如去餐厅吃饭，可是现实中的人能真正吃到么？[捂脸],元伍
10079692931,1646546678,"借着元宇宙的风口,都是虚拟货币的东西",农家小柔
10079367867,1646554418,买的房子在现实生活中有什么价值呢？能让虚拟和现实结合么,元伍
10078019434,1646444788,写的好好，我想运用几句话到我们的推文上可以嘛[大笑],有且仅有
10077603525,1646403275,这玩意说白了就是炒作，为了割韭菜，之后还可以代替现实中的地下钱庄，进行洗钱，资本家，真就是，恶心到家,不想多说
10069637272,1645664898,搞明白了，觉得很是鸡肋！,9527
10068301303,1645604859,所以这个东西基本就是资本用来压榨社会消费潜力的是吗？<br>在没有意识上传方面的技术前提下，这个东西的实用性不能说没有，只能说不是很大,鬼车
10068283072,1645514555,元宇宙？嗝屁了你就能体会到元宇宙了，灵魂归于虚无，肉体融入自然，你和宇宙融为一体，尘归尘土归土[惊喜][惊喜],EX-咖喱棒丶
10067939378,1645549239,互联网和现实世界是平行宇宙关系，各种传播媒介是这两个世界的电梯和天桥 不断运送这两个世界的信息和物质。这两个世界永远不会相交和贴合，但是会出现越来越多的电梯搬运各种信息和物质。<br><br>一个现实生活的人可以把通过现实把信息带到网络上。当然一个网络空间的ID也可以把信息带到现实。<br><br>希望每个人都做好自己的角色，可以在这两个世界直接通过各种电梯来回跳跃。现实世界不如意可以去网络注册ID换个身份。网络世界不灵通也可以到现实世界努力一下改变命运。,Geek周
10067485820,1645512624,[赞同][赞同][赞同],元宇宙技术开发
10066764694,1645427063,老陈警官披露的新型诈骗就有元宇宙投资,爱生活爱盖娅
10066565247,1645444852,但是元宇宙的生活里，我能吃饱饭吗[捂脸],栀子
10065728638,1645367510,缸中之脑[思考],debby
10063186043,1645026646,不就刀剑神域嘛,首无
10063068924,1645054443,这也太概念了吧，最后那个，说是永生，先不说能不能实现，就算是实现了，也就是一串数据，改天就让人删了,叫水煮蛋吧
10062860743,1645013630,说了半天没有一点创新性的东西，都是百度一抓一大把的内容，毫无深度和用处。,鹿彬
10061854672,1645015505,现在的元宇宙概念还是二维世界，就是骗局。那天能升维了，再玩,迟到的大雪
10061652192,1644855791,好像还是没有说清是什么,葱省周杰伦
10060757996,1644816264,这么看来就是基本不能实现啊，如果是必须依靠大量算力才能维持，地球也未必能拿出那么多资源来保证它随时随地全息吧？就算能，如果有一天无法维持，或是算力故障了，那元宇宙崩坏？太飘渺了,买气球的人
10057806663,1644641712,感觉这个弄好了能治愈具身解离，弄不好促进具身解离，也就是要么治愈心身疾病要么促进隐身疾病。话说真的成功了后，玩家的脑袋会不会越来越大四肢变得细小，也或者是《刀剑神域》照进现实又照进想象？[思考],玟SY
10057504038,1644549699,法外狂徒,野猪佩奇
10056884954,1644406386,出假u,开发新币
10056835454,1644463149,所以元宇宙的主体究竟是一个还是多个呢，所谓的元宇宙的赛道，究竟是各个公司在构建以自己文化为文明的元宇宙而展开的速率的竞争还是各公司在抢占同个元宇宙中的资源时的占有率的竞争呢？,徐嘘嘘
10055356718,1644291210,我的简单理解，元宇宙就是新的高科技游戏，普通人的机会，就是现在各大流行游戏里的游戏币可以交易差不多的意思，现在就等哪个公司先搞出一款火爆的游戏，普通人跑任务赚取游戏币卖给大佬们让他们玩的更爽，仅此而已。,有孟大叔
10054731728,1644222854,科技越发达，人类越灭绝[大笑]资本永远想站在制定规则第一线，吃瓜群众可以散了,goldmundinSH
10054534270,1644256349,完了，以后骗子又回多出很多借口来行骗了,秋哥
10053590022,1644111309,断电，或者格式化,小木
10053178338,1644124049,都虚拟世界，饭都不用吃了？,Oceans
10053084251,1644064639,从宅家到宅在虚拟世界,Wsy
10051373775,1643852765,物质世界探索遇到瓶颈了，就相当鸵鸟一头扎到虚拟世界放弃探索物质世界了吗？,单杠上空翻
10051271032,1643769881,目前最接近元宇宙的软件应该是VRchat，你甚至可以在里面和别人街舞斗舞🤣,悠祤呦
10050766530,1643717624,论现在的生产力水平造元宇宙，无异于空中造楼阁[惊喜],心兰相随
10050465797,1643684497,能源是元宇宙的土地，现在这片土地还很小！,左眼皮跳跳
10047637608,1643394132,我觉得看怎么发展应用，科技发展与日俱新，20年前你也没想过可以视频通话,Andy
